constituency,ldf_score,udf_score,nda_score,others_score,recent_swing_score,analysis_predicted
Manjeshwaram,0.35942,0.4347,0.19288,0.013,0.4347,UDF
Kasaragod,0.35942,0.4347,0.19288,0.013,0.4347,UDF
Udma,0.35942,0.4347,0.19288,0.013,0.4347,UDF
Kanhangad,0.35942,0.4347,0.19288,0.013,0.4347,UDF
Thrikkaripur,0.35942,0.4347,0.19288,0.013,0.4347,UDF
Payyannur,0.4255,0.45518,0.10289,0.01643,0.45518,UDF
Kalliasseri,0.4255,0.45518,0.10289,0.01643,0.45518,UDF
Thalassery,0.4255,0.45518,0.10289,0.01643,0.45518,UDF
Dharmadom,0.4255,0.45518,0.10289,0.01643,0.45518,UDF
Thaliparamba,0.4255,0.45518,0.10289,0.01643,0.45518,UDF
Irikkur,0.4255,0.45518,0.10289,0.01643,0.45518,UDF
Azhikode,0.4255,0.45518,0.10289,0.01643,0.45518,UDF
Kannur,0.43215,0.46155,0.09386,0.01244,0.46155,UDF
Kuthuparamba,0.43215,0.46155,0.09386,0.01244,0.46155,UDF
Mattannur,0.43215,0.46155,0.09386,0.01244,0.46155,UDF
Peravoor,0.43215,0.46155,0.09386,0.01244,0.46155,UDF
Mananthavady,0.30263,0.56183,0.12128,0.01426,0.56183,UDF
Sulthan Bathery,0.30263,0.56183,0.12128,0.01426,0.56183,UDF
Kalpetta,0.30263,0.56183,0.12128,0.01426,0.56183,UDF
Vatakara,0.42015,0.46755,0.09986,0.01244,0.46755,UDF
Kuttiady,0.42015,0.46755,0.09986,0.01244,0.46755,UDF
Nadapuram,0.42015,0.46755,0.09986,0.01244,0.46755,UDF
Koyilandy,0.38431,0.45418,0.14592,0.01559,0.45418,UDF
Perambra,0.38431,0.45418,0.14592,0.01559,0.45418,UDF
Balusseri,0.38431,0.45418,0.14592,0.01559,0.45418,UDF
Elathur,0.38431,0.45418,0.14592,0.01559,0.45418,UDF
Kozhikode North,0.38431,0.45418,0.14592,0.01559,0.45418,UDF
Kozhikode South,0.38431,0.45418,0.14592,0.01559,0.45418,UDF
Beypore,0.38431,0.45418,0.14592,0.01559,0.45418,UDF
Kunnamangalam,0.36688,0.50367,0.11505,0.0144,0.50367,UDF
Koduvally,0.38431,0.45418,0.14592,0.01559,0.45418,UDF
Thiruvambadi,0.32663,0.53783,0.12128,0.01426,0.53783,UDF
Kondotty,0.30583,0.61045,0.06995,0.01377,0.61045,UDF
Eranad,0.26663,0.61283,0.10628,0.01426,0.61283,UDF
Nilambur,0.26663,0.61283,0.10628,0.01426,0.61283,UDF
Wandoor,0.26663,0.61283,0.10628,0.01426,0.61283,UDF
Manjeri,0.30583,0.61045,0.06995,0.01377,0.61045,UDF
Perinthalmanna,0.30583,0.61045,0.06995,0.01377,0.61045,UDF
Mankada,0.30583,0.61045,0.06995,0.01377,0.61045,UDF
Malappuram,0.30583,0.61045,0.06995,0.01377,0.61045,UDF
Vengara,0.30583,0.61045,0.06995,0.01377,0.61045,UDF
Vallikunnu,0.30583,0.61045,0.06995,0.01377,0.61045,UDF
Tirurangadi,0.30688,0.57867,0.10005,0.0144,0.57867,UDF
Tanur,0.30688,0.57867,0.10005,0.0144,0.57867,UDF
Tirur,0.30688,0.57867,0.10005,0.0144,0.57867,UDF
Kottakkal,0.30688,0.57867,0.10005,0.0144,0.57867,UDF
Thavanur,0.30688,0.57867,0.10005,0.0144,0.57867,UDF
Ponnani,0.30688,0.57867,0.10005,0.0144,0.57867,UDF
Thrithala,0.35973,0.39262,0.23017,0.01748,0.39262,UDF
Pattambi,0.35973,0.39262,0.23017,0.01748,0.39262,UDF
Shornur,0.35973,0.39262,0.23017,0.01748,0.39262,UDF
Ottappalam,0.35973,0.39262,0.23017,0.01748,0.39262,UDF
Kongad,0.35973,0.39262,0.23017,0.01748,0.39262,UDF
Mannarkkad,0.35973,0.39262,0.23017,0.01748,0.39262,UDF
Malampuzha,0.35973,0.39262,0.23017,0.01748,0.39262,UDF
Palakkad,0.41062,0.37841,0.19279,0.01818,0.41062,LDF
Tarur,0.41062,0.37841,0.19279,0.01818,0.41062,LDF
Chittur,0.41062,0.37841,0.19279,0.01818,0.41062,LDF
Nenmara,0.41062,0.37841,0.19279,0.01818,0.41062,LDF
Alathur,0.41062,0.37841,0.19279,0.01818,0.41062,LDF
Chelakkara,0.41962,0.36641,0.19579,0.01818,0.41962,LDF
Kunnamkulam,0.41962,0.36641,0.19579,0.01818,0.41962,LDF
Guruvayoor,0.35165,0.30845,0.3276,0.0123,0.35165,LDF
Manalur,0.35165,0.30845,0.3276,0.0123,0.35165,LDF
Wadakkanchery,0.35165,0.30845,0.3276,0.0123,0.35165,LDF
Ollur,0.35165,0.30845,0.3276,0.0123,0.35165,LDF
Thrissur,0.35165,0.30845,0.3276,0.0123,0.35165,LDF
Nattika,0.35165,0.30845,0.3276,0.0123,0.35165,LDF
Kaipamangalam,0.35165,0.30845,0.3276,0.0123,0.35165,LDF
Irinjalakuda,0.37811,0.38608,0.14175,0.09406,0.38608,UDF
Puthukkad,0.37811,0.38608,0.14175,0.09406,0.38608,UDF
Chalakudy,0.37811,0.38608,0.14175,0.09406,0.38608,UDF
Kodungallur,0.37811,0.38608,0.14175,0.09406,0.38608,UDF
Perumbavoor,0.34811,0.44008,0.11775,0.09406,0.44008,UDF
Angamaly,0.34811,0.44008,0.11775,0.09406,0.44008,UDF
Aluva,0.34811,0.44008,0.11775,0.09406,0.44008,UDF
Kalamassery,0.28329,0.52079,0.15065,0.04527,0.52079,UDF
Paravur,0.28329,0.52079,0.15065,0.04527,0.52079,UDF
Vypin,0.28329,0.52079,0.15065,0.04527,0.52079,UDF
Kochi,0.28329,0.52079,0.15065,0.04527,0.52079,UDF
Thripunithura,0.28329,0.52079,0.15065,0.04527,0.52079,UDF
Ernakulam,0.28329,0.52079,0.15065,0.04527,0.52079,UDF
Thrikkakara,0.28329,0.52079,0.15065,0.04527,0.52079,UDF
Kunnathunad,0.35371,0.51001,0.11516,0.02112,0.51001,UDF
Piravom,0.35371,0.51001,0.11516,0.02112,0.51001,UDF
Muvattupuzha,0.35371,0.51001,0.11516,0.02112,0.51001,UDF
Kothamangalam,0.35371,0.51001,0.11516,0.02112,0.51001,UDF
Devikulam,0.35371,0.51001,0.11516,0.02112,0.51001,UDF
Udumbanchola,0.35371,0.51001,0.11516,0.02112,0.51001,UDF
Thodupuzha,0.35371,0.51001,0.11516,0.02112,0.51001,UDF
Idukki,0.33719,0.4552,0.17718,0.03043,0.4552,UDF
Peerumede,0.33719,0.4552,0.17718,0.03043,0.4552,UDF
Pala,0.31619,0.4792,0.17418,0.03043,0.4792,UDF
Kaduthuruthy,0.31619,0.4792,0.17418,0.03043,0.4792,UDF
Vaikom,0.31619,0.4792,0.17418,0.03043,0.4792,UDF
Ettumanoor,0.31619,0.4792,0.17418,0.03043,0.4792,UDF
Kottayam,0.31619,0.4792,0.17418,0.03043,0.4792,UDF
Puthuppally,0.30947,0.44147,0.2341,0.01496,0.44147,UDF
Changanassery,0.30947,0.44147,0.2341,0.01496,0.44147,UDF
Kanjirappally,0.30947,0.44147,0.2341,0.01496,0.44147,UDF
Poonjar,0.30947,0.44147,0.2341,0.01496,0.44147,UDF
Aroor,0.36047,0.39347,0.2311,0.01496,0.39347,UDF
Cherthala,0.36047,0.39347,0.2311,0.01496,0.39347,UDF
Alappuzha,0.36047,0.39347,0.2311,0.01496,0.39347,UDF
Ambalappuzha,0.41549,0.41503,0.145,0.02448,0.41549,LDF
Kuttanad,0.41549,0.41503,0.145,0.02448,0.41549,LDF
Haripad,0.41549,0.41503,0.145,0.02448,0.41549,LDF
Kayamkulam,0.41549,0.41503,0.145,0.02448,0.41549,LDF
Mavelikkara,0.41549,0.41503,0.145,0.02448,0.41549,LDF
Chengannur,0.41549,0.41503,0.145,0.02448,0.41549,LDF
Thiruvalla,0.37649,0.44503,0.154,0.02448,0.44503,UDF
Ranni,0.32553,0.43586,0.22085,0.01776,0.43586,UDF
Aranmula,0.32553,0.43586,0.22085,0.01776,0.43586,UDF
Konni,0.32553,0.43586,0.22085,0.01776,0.43586,UDF
Adoor,0.32553,0.43586,0.22085,0.01776,0.43586,UDF
Karunagapally,0.37353,0.39386,0.21485,0.01776,0.39386,UDF
Chavara,0.36821,0.45315,0.16074,0.0179,0.45315,UDF
Kunnathur,0.36821,0.45315,0.16074,0.0179,0.45315,UDF
Kottarakkara,0.36821,0.45315,0.16074,0.0179,0.45315,UDF
Pathanapuram,0.36821,0.45315,0.16074,0.0179,0.45315,UDF
Punalur,0.36821,0.45315,0.16074,0.0179,0.45315,UDF
Chadayamangalam,0.36821,0.45315,0.16074,0.0179,0.45315,UDF
Kundara,0.36821,0.45315,0.16074,0.0179,0.45315,UDF
Kollam,0.37654,0.34703,0.25755,0.01888,0.37654,LDF
Eravipuram,0.37654,0.34703,0.25755,0.01888,0.37654,LDF
Chathannoor,0.37654,0.34703,0.25755,0.01888,0.37654,LDF
Varkala,0.35854,0.33803,0.28155,0.02188,0.35854,LDF
Attingal,0.35854,0.33803,0.28155,0.02188,0.35854,LDF
Chirayinkeezhu,0.35854,0.33803,0.28155,0.02188,0.35854,LDF
Nedumangad,0.35854,0.33803,0.28155,0.02188,0.35854,LDF
Vamanapuram,0.30835,0.36533,0.31179,0.01453,0.36533,UDF
Kazhakoottam,0.30835,0.36533,0.31179,0.01453,0.36533,UDF
Vattiyoorkavu,0.30835,0.36533,0.31179,0.01453,0.36533,UDF
Thiruvananthapuram,0.30835,0.36533,0.31179,0.01453,0.36533,UDF
Nemom,0.30835,0.36533,0.31179,0.01453,0.36533,UDF
Aruvikkara,0.30835,0.36533,0.31179,0.01453,0.36533,UDF
Parassala,0.30835,0.36533,0.31179,0.01453,0.36533,UDF
Kattakada,0.30835,0.36533,0.31179,0.01453,0.36533,UDF
Kovalam,0.30835,0.36533,0.31179,0.01453,0.36533,UDF
Neyyattinkara,0.30835,0.36533,0.31179,0.01453,0.36533,UDF
