constituency,district,is_reserved,winner_2016,winner_2021,runner_up_2021,winner_name_2021,margin_pct_2021,vote_share_2021,ls2024_winner,ls2024_udf_pct,ls2024_ldf_pct,ls2024_nda_pct,lb2025_udf,lb2025_ldf,lb2025_nda,proj_2026_ldf_pct,proj_2026_udf_pct,proj_2026_nda_pct,proj_2026_others_pct,proj_2026_winner,proj_2026_margin_pct,fin_crisis_impact,wildlife_conflict_impact,population_density,literacy_rate,urban_pct,hindu_pct,muslim_pct,christian_pct
Manjeshwaram,Kasaragod,0,UDF,UDF,LDF,A.K.M. Ashraf,0.0057,0.5028,UDF,0.441,0.3506,0.1984,0.42,0.38,0.18,0.3762,0.4409,0.159,0.0239,UDF,0.0647,0.6,0.0,654,89.85,29.6,58.5,36.5,4.5
Kasaragod,Kasaragod,0,UDF,UDF,LDF,N.A. Nellikkunnu,0.1135,0.5567,UDF,0.441,0.3506,0.1984,0.42,0.38,0.18,0.3512,0.5126,0.1148,0.0214,UDF,0.1615,0.6,0.0,654,89.85,29.6,58.5,36.5,4.5
Udma,Kasaragod,0,LDF,LDF,UDF,C.H. Kunhambu,0.0925,0.5463,UDF,0.441,0.3506,0.1984,0.42,0.38,0.18,0.4492,0.4339,0.1001,0.0167,LDF,0.0153,0.6,0.0,654,89.85,29.6,58.5,36.5,4.5
Kanhangad,Kasaragod,0,LDF,LDF,UDF,E. Chandrasekharan,0.191,0.5955,UDF,0.441,0.3506,0.1984,0.42,0.38,0.18,0.52,0.3702,0.0929,0.0169,LDF,0.1498,0.6,0.0,654,89.85,29.6,58.5,36.5,4.5
Thrikkaripur,Kasaragod,0,LDF,LDF,UDF,M. Rajagopal,0.1788,0.5894,UDF,0.441,0.3506,0.1984,0.42,0.38,0.18,0.491,0.3977,0.0982,0.0131,LDF,0.0933,0.6,0.0,654,89.85,29.6,58.5,36.5,4.5
Payyannur,Kannur,0,LDF,LDF,UDF,T.I. Madhusoothanan,0.3464,0.652,UDF,0.4874,0.385,0.1127,0.38,0.52,0.08,0.6069,0.3065,0.073,0.0137,LDF,0.3004,0.6,0.0,852,95.41,35.3,59.0,32.0,8.5
Kalliasseri,Kannur,0,LDF,LDF,UDF,M. Vijin,0.3211,0.6383,UDF,0.4874,0.385,0.1127,0.38,0.52,0.08,0.584,0.3297,0.0649,0.0213,LDF,0.2543,0.6,0.0,852,95.41,35.3,59.0,32.0,8.5
Thalassery,Kannur,0,LDF,LDF,UDF,A.N. Shamseer,0.2792,0.6207,UDF,0.4874,0.385,0.1127,0.38,0.52,0.08,0.5595,0.3449,0.0686,0.027,LDF,0.2146,0.6,0.0,852,95.41,35.3,59.0,32.0,8.5
Dharmadom,Kannur,0,LDF,LDF,UDF,Pinarayi Vijayan,0.3444,0.6564,UDF,0.4874,0.385,0.1127,0.38,0.52,0.08,0.5998,0.3058,0.0799,0.0146,LDF,0.294,0.6,0.0,852,95.41,35.3,59.0,32.0,8.5
Thaliparamba,Kannur,0,LDF,LDF,UDF,M.V. Govindan,0.1392,0.5696,UDF,0.4874,0.385,0.1127,0.38,0.52,0.08,0.5127,0.4056,0.0615,0.0201,LDF,0.1071,0.6,0.0,852,95.41,35.3,59.0,32.0,8.5
Irikkur,Kannur,0,UDF,UDF,LDF,Sajeev Joseph,0.0697,0.5349,UDF,0.4874,0.385,0.1127,0.38,0.52,0.08,0.402,0.5119,0.0687,0.0174,UDF,0.1099,0.6,0.0,852,95.41,35.3,59.0,32.0,8.5
Azhikode,Kannur,0,LDF,LDF,UDF,K.V. Sumesh,0.049,0.5245,UDF,0.4874,0.385,0.1127,0.38,0.52,0.08,0.446,0.4621,0.0683,0.0236,UDF,0.0161,0.6,0.0,852,95.41,35.3,59.0,32.0,8.5
Kannur,Kannur,0,LDF,LDF,UDF,Kadannappalli Ramachandran,0.0147,0.5073,UDF,0.4965,0.3945,0.0998,0.38,0.52,0.08,0.4503,0.463,0.0692,0.0175,UDF,0.0127,0.6,0.0,852,95.41,35.3,59.0,32.0,8.5
Kuthuparamba,Kannur,0,LDF,LDF,UDF,K.P. Mohanan,0.0724,0.5362,UDF,0.4965,0.3945,0.0998,0.38,0.52,0.08,0.4529,0.452,0.073,0.0222,LDF,0.0009,0.6,0.0,852,95.41,35.3,59.0,32.0,8.5
Mattannur,Kannur,0,LDF,LDF,UDF,K.K. Shailaja,0.4172,0.6578,UDF,0.4965,0.3945,0.0998,0.38,0.52,0.08,0.6154,0.257,0.1038,0.0239,LDF,0.3584,0.6,0.0,852,95.41,35.3,59.0,32.0,8.5
Peravoor,Kannur,0,UDF,UDF,LDF,Sunny Joseph,0.0244,0.5122,UDF,0.4965,0.3945,0.0998,0.38,0.52,0.08,0.4241,0.5037,0.0579,0.0143,UDF,0.0796,0.6,0.0,852,95.41,35.3,59.0,32.0,8.5
Mananthavady,Wayanad,1,LDF,LDF,UDF,O.R. Kelu,0.0668,0.5334,UDF,0.5969,0.2609,0.1304,0.48,0.4,0.1,0.4346,0.4688,0.0745,0.0222,UDF,0.0342,0.5,0.95,383,89.03,3.9,49.5,28.7,21.3
Sulthan Bathery,Wayanad,1,UDF,UDF,LDF,I.C. Balakrishnan,0.0767,0.5383,UDF,0.5969,0.2609,0.1304,0.48,0.4,0.1,0.3724,0.5231,0.0797,0.0248,UDF,0.1507,0.5,0.95,383,89.03,3.9,49.5,28.7,21.3
Kalpetta,Wayanad,0,UDF,UDF,LDF,T. Siddique,0.0396,0.5198,UDF,0.5969,0.2609,0.1304,0.48,0.4,0.1,0.3869,0.5348,0.0563,0.0221,UDF,0.1479,0.5,0.95,383,89.03,3.9,49.5,28.7,21.3
Vatakara,Kozhikode,0,LDF,LDF,UDF,K.K. Rema,0.0611,0.5305,UDF,0.4965,0.3945,0.0998,0.4,0.48,0.1,0.4622,0.4598,0.067,0.0109,LDF,0.0024,0.7,0.0,1318,96.08,50.3,56.2,39.2,4.3
Kuttiady,Kozhikode,0,LDF,LDF,UDF,K.P. Kunhahammed Kutty,0.0021,0.501,UDF,0.4965,0.3945,0.0998,0.4,0.48,0.1,0.4215,0.4854,0.0766,0.0165,UDF,0.0638,0.7,0.0,1318,96.08,50.3,56.2,39.2,4.3
Nadapuram,Kozhikode,0,LDF,LDF,UDF,E.K. Vijayan,0.0215,0.5108,UDF,0.4965,0.3945,0.0998,0.4,0.48,0.1,0.4315,0.4748,0.0735,0.0202,UDF,0.0434,0.7,0.0,1318,96.08,50.3,56.2,39.2,4.3
Koyilandy,Kozhikode,0,LDF,LDF,UDF,Kanathil Jameela,0.0593,0.5297,UDF,0.4774,0.3433,0.1656,0.4,0.48,0.1,0.4332,0.4544,0.09,0.0224,UDF,0.0212,0.7,0.0,1318,96.08,50.3,56.2,39.2,4.3
Perambra,Kozhikode,0,LDF,LDF,UDF,T.P. Ramakrishnan,0.1512,0.5756,UDF,0.4774,0.3433,0.1656,0.4,0.48,0.1,0.4862,0.4123,0.0884,0.0131,LDF,0.0739,0.7,0.0,1318,96.08,50.3,56.2,39.2,4.3
Balusseri,Kozhikode,1,LDF,LDF,UDF,K.M. Sachin Dev,0.1247,0.5624,UDF,0.4774,0.3433,0.1656,0.4,0.48,0.1,0.4728,0.4205,0.0892,0.0176,LDF,0.0523,0.7,0.0,1318,96.08,50.3,56.2,39.2,4.3
Elathur,Kozhikode,0,LDF,LDF,UDF,A.K. Saseendran,0.2881,0.6259,UDF,0.4774,0.3433,0.1656,0.4,0.48,0.1,0.5481,0.3427,0.0927,0.0165,LDF,0.2053,0.7,0.0,1318,96.08,50.3,56.2,39.2,4.3
Kozhikode North,Kozhikode,0,LDF,LDF,UDF,Thottathil Raveendran,0.1185,0.5418,UDF,0.4774,0.3433,0.1656,0.4,0.48,0.1,0.4575,0.4171,0.1058,0.0196,LDF,0.0403,0.7,0.0,1318,96.08,50.3,56.2,39.2,4.3
Kozhikode South,Kozhikode,0,LDF,LDF,UDF,Ahamed Devarkovil,0.1215,0.5125,UDF,0.4774,0.3433,0.1656,0.4,0.48,0.1,0.4662,0.4059,0.1081,0.0198,LDF,0.0603,0.7,0.0,1318,96.08,50.3,56.2,39.2,4.3
Beypore,Kozhikode,0,LDF,LDF,UDF,P.A. Mohammed Riyas,0.212,0.606,UDF,0.4774,0.3433,0.1656,0.4,0.48,0.1,0.4984,0.3968,0.0856,0.0193,LDF,0.1016,0.7,0.0,1318,96.08,50.3,56.2,39.2,4.3
Kunnamangalam,Kozhikode,0,UDF,LDF,UDF,P.T.A. Rahim,0.0642,0.5321,UDF,0.5481,0.3184,0.1215,0.4,0.48,0.1,0.454,0.4413,0.0829,0.0218,LDF,0.0127,0.7,0.0,1318,96.08,50.3,56.2,39.2,4.3
Koduvally,Kozhikode,0,UDF,UDF,LDF,M.K. Muneer,0.0459,0.5229,UDF,0.4774,0.3433,0.1656,0.4,0.48,0.1,0.4003,0.4863,0.1005,0.013,UDF,0.086,0.7,0.0,1318,96.08,50.3,56.2,39.2,4.3
Thiruvambadi,Kozhikode,0,UDF,LDF,UDF,Linto Joseph,0.0354,0.5177,UDF,0.5969,0.2609,0.1304,0.4,0.48,0.1,0.4349,0.4816,0.0674,0.0161,UDF,0.0467,0.7,0.0,1318,96.08,50.3,56.2,39.2,4.3
Kondotty,Malappuram,0,UDF,UDF,LDF,T.V. Ibrahim,0.1235,0.5617,UDF,0.5935,0.3169,0.0785,0.65,0.28,0.05,0.3865,0.548,0.0461,0.0194,UDF,0.1615,0.6,0.0,1157,93.57,19.8,27.5,70.2,2.0
Eranad,Malappuram,0,UDF,UDF,LDF,P.K. Basheer,0.1687,0.5844,UDF,0.5969,0.2609,0.1304,0.65,0.28,0.05,0.3367,0.5683,0.07,0.0251,UDF,0.2316,0.6,0.0,1157,93.57,19.8,27.5,70.2,2.0
Nilambur,Malappuram,0,UDF,LDF,UDF,P.V. Anvar,0.0169,0.5085,UDF,0.5969,0.2609,0.1304,0.65,0.28,0.05,0.2735,0.4409,0.079,0.2066,UDF,0.1674,0.6,0.0,1157,93.57,19.8,27.5,70.2,2.0
Wandoor,Malappuram,1,UDF,UDF,LDF,A.P. Anil Kumar,0.0977,0.5489,UDF,0.5969,0.2609,0.1304,0.65,0.28,0.05,0.3802,0.5371,0.0635,0.0193,UDF,0.1569,0.6,0.0,1157,93.57,19.8,27.5,70.2,2.0
Manjeri,Malappuram,0,UDF,UDF,LDF,U.A. Latheef,0.1018,0.5509,UDF,0.5935,0.3169,0.0785,0.65,0.28,0.05,0.3931,0.5455,0.0479,0.0135,UDF,0.1524,0.6,0.0,1157,93.57,19.8,27.5,70.2,2.0
Perinthalmanna,Malappuram,0,UDF,UDF,LDF,Najeeb Kanthapuram,0.0002,0.5001,UDF,0.5935,0.3169,0.0785,0.65,0.28,0.05,0.4371,0.4841,0.0589,0.0199,UDF,0.047,0.6,0.0,1157,93.57,19.8,27.5,70.2,2.0
Mankada,Malappuram,0,UDF,UDF,LDF,Manjalamkuzhi Ali,0.039,0.5195,UDF,0.5935,0.3169,0.0785,0.65,0.28,0.05,0.4127,0.5109,0.0604,0.016,UDF,0.0982,0.6,0.0,1157,93.57,19.8,27.5,70.2,2.0
Malappuram,Malappuram,0,UDF,UDF,LDF,P. Ubaidulla,0.233,0.6165,UDF,0.5935,0.3169,0.0785,0.65,0.28,0.05,0.3424,0.5894,0.0472,0.021,UDF,0.247,0.6,0.0,1157,93.57,19.8,27.5,70.2,2.0
Vengara,Malappuram,0,UDF,UDF,LDF,P.K. Kunhalikutty,0.2539,0.584,UDF,0.5935,0.3169,0.0785,0.65,0.28,0.05,0.284,0.6056,0.0939,0.0164,UDF,0.3216,0.6,0.0,1157,93.57,19.8,27.5,70.2,2.0
Vallikunnu,Malappuram,0,UDF,UDF,LDF,P. Abdul Hameed,0.109,0.5545,UDF,0.5935,0.3169,0.0785,0.65,0.28,0.05,0.3853,0.5268,0.0623,0.0256,UDF,0.1415,0.6,0.0,1157,93.57,19.8,27.5,70.2,2.0
Tirurangadi,Malappuram,0,UDF,UDF,LDF,K.P.A. Majeed,0.0697,0.5348,UDF,0.5481,0.3184,0.1215,0.65,0.28,0.05,0.4008,0.5155,0.0679,0.0158,UDF,0.1147,0.6,0.0,1157,93.57,19.8,27.5,70.2,2.0
Tanur,Malappuram,0,LDF,LDF,UDF,V. Abdurahman,0.007,0.5035,UDF,0.5481,0.3184,0.1215,0.65,0.28,0.05,0.426,0.4771,0.075,0.0218,UDF,0.051,0.6,0.0,1157,93.57,19.8,27.5,70.2,2.0
Tirur,Malappuram,0,UDF,UDF,LDF,Kurukkoli Moideen,0.0441,0.5221,UDF,0.5481,0.3184,0.1215,0.65,0.28,0.05,0.3965,0.5052,0.0695,0.0288,UDF,0.1087,0.6,0.0,1157,93.57,19.8,27.5,70.2,2.0
Kottakkal,Malappuram,0,UDF,UDF,LDF,K.K. Abid Hussain Thangal,0.113,0.5565,UDF,0.5481,0.3184,0.1215,0.65,0.28,0.05,0.3857,0.5279,0.0655,0.0208,UDF,0.1422,0.6,0.0,1157,93.57,19.8,27.5,70.2,2.0
Thavanur,Malappuram,0,LDF,LDF,UDF,K.T. Jaleel,0.0186,0.5093,UDF,0.5481,0.3184,0.1215,0.65,0.28,0.05,0.4294,0.4759,0.0766,0.0182,UDF,0.0465,0.6,0.0,1157,93.57,19.8,27.5,70.2,2.0
Ponnani,Malappuram,0,LDF,LDF,UDF,P. Nandakumar,0.1288,0.5644,UDF,0.5481,0.3184,0.1215,0.65,0.28,0.05,0.4915,0.4138,0.072,0.0228,LDF,0.0776,0.6,0.0,1157,93.57,19.8,27.5,70.2,2.0
Thrithala,Palakkad,0,UDF,LDF,UDF,M.B. Rajesh,0.0221,0.511,UDF,0.4066,0.3339,0.2431,0.36,0.42,0.2,0.4129,0.4444,0.1225,0.0202,UDF,0.0315,0.7,0.0,627,88.49,24.8,62.5,28.0,6.5
Pattambi,Palakkad,0,LDF,LDF,UDF,Muhammed Muhsin,0.1355,0.5678,UDF,0.4066,0.3339,0.2431,0.36,0.42,0.2,0.4539,0.41,0.122,0.014,LDF,0.0439,0.7,0.0,627,88.49,24.8,62.5,28.0,6.5
Shornur,Palakkad,0,LDF,LDF,UDF,P. Mammikutty,0.2948,0.5981,UDF,0.4066,0.3339,0.2431,0.36,0.42,0.2,0.5135,0.3037,0.1597,0.0231,LDF,0.2098,0.7,0.0,627,88.49,24.8,62.5,28.0,6.5
Ottappalam,Palakkad,0,LDF,LDF,UDF,K. Premkumar,0.1126,0.5563,UDF,0.4066,0.3339,0.2431,0.36,0.42,0.2,0.4411,0.4111,0.1268,0.0209,LDF,0.0301,0.7,0.0,627,88.49,24.8,62.5,28.0,6.5
Kongad,Palakkad,1,LDF,LDF,UDF,K. Shanthakumari,0.2309,0.5758,UDF,0.4066,0.3339,0.2431,0.36,0.42,0.2,0.4725,0.3658,0.1392,0.0225,LDF,0.1067,0.7,0.0,627,88.49,24.8,62.5,28.0,6.5
Mannarkkad,Palakkad,0,UDF,UDF,LDF,N. Shamsudheen,0.0427,0.5214,UDF,0.4066,0.3339,0.2431,0.36,0.42,0.2,0.3805,0.4833,0.1152,0.021,UDF,0.1027,0.7,0.0,627,88.49,24.8,62.5,28.0,6.5
Malampuzha,Palakkad,0,LDF,LDF,UDF,A. Prabhakaran,0.204,0.602,UDF,0.4066,0.3339,0.2431,0.36,0.42,0.2,0.4665,0.361,0.1536,0.0188,LDF,0.1055,0.7,0.0,627,88.49,24.8,62.5,28.0,6.5
Palakkad,Palakkad,0,UDF,UDF,LDF,Shafi Parambil,0.037,0.5185,LDF,0.3863,0.4066,0.1897,0.36,0.42,0.2,0.3267,0.4029,0.2593,0.0111,UDF,0.0763,0.7,0.0,627,88.49,24.8,62.5,28.0,6.5
Tarur,Palakkad,1,LDF,LDF,UDF,P.P. Sumod,0.2083,0.5753,LDF,0.3863,0.4066,0.1897,0.36,0.42,0.2,0.4949,0.3796,0.1105,0.0151,LDF,0.1153,0.7,0.0,627,88.49,24.8,62.5,28.0,6.5
Chittur,Palakkad,0,LDF,LDF,UDF,K. Krishnankutty,0.2501,0.625,LDF,0.3863,0.4066,0.1897,0.36,0.42,0.2,0.4843,0.3477,0.1489,0.0192,LDF,0.1366,0.7,0.0,627,88.49,24.8,62.5,28.0,6.5
Nenmara,Palakkad,0,LDF,LDF,UDF,K. Babu,0.2123,0.6062,LDF,0.3863,0.4066,0.1897,0.36,0.42,0.2,0.5003,0.3623,0.1166,0.0208,LDF,0.1379,0.7,0.0,627,88.49,24.8,62.5,28.0,6.5
Alathur,Palakkad,0,UDF,LDF,UDF,K.D. Prasenan,0.2737,0.5989,LDF,0.3863,0.4066,0.1897,0.36,0.42,0.2,0.5177,0.3401,0.1188,0.0235,LDF,0.1776,0.7,0.0,627,88.49,24.8,62.5,28.0,6.5
Chelakkara,Thrissur,1,LDF,LDF,UDF,K. Radhakrishnan,0.2953,0.6252,LDF,0.3863,0.4066,0.1897,0.32,0.45,0.21,0.4898,0.3753,0.1118,0.0232,LDF,0.1145,0.8,0.0,1026,95.08,40.5,58.0,14.5,27.0
Kunnamkulam,Thrissur,0,LDF,LDF,UDF,A.C. Moideen,0.2121,0.6017,LDF,0.3863,0.4066,0.1897,0.32,0.45,0.21,0.4551,0.4257,0.1024,0.0168,LDF,0.0294,0.8,0.0,1026,95.08,40.5,58.0,14.5,27.0
Guruvayoor,Thrissur,0,LDF,LDF,UDF,N.K. Akbar,0.1344,0.5672,NDA,0.3035,0.3095,0.378,0.32,0.45,0.21,0.3954,0.426,0.157,0.0217,UDF,0.0306,0.8,0.0,1026,95.08,40.5,58.0,14.5,27.0
Manalur,Thrissur,0,LDF,LDF,UDF,Murali Perunelly,0.2328,0.6104,NDA,0.3035,0.3095,0.378,0.32,0.45,0.21,0.4414,0.3861,0.1562,0.0163,LDF,0.0554,0.8,0.0,1026,95.08,40.5,58.0,14.5,27.0
Wadakkanchery,Thrissur,0,LDF,LDF,UDF,Xavier Chittilappilly,0.1033,0.5516,NDA,0.3035,0.3095,0.378,0.32,0.45,0.21,0.3676,0.4227,0.1886,0.0212,UDF,0.0551,0.8,0.0,1026,95.08,40.5,58.0,14.5,27.0
Ollur,Thrissur,0,LDF,LDF,UDF,K. Rajan,0.1632,0.5816,NDA,0.3035,0.3095,0.378,0.32,0.45,0.21,0.3899,0.4265,0.1687,0.0149,UDF,0.0366,0.8,0.0,1026,95.08,40.5,58.0,14.5,27.0
Thrissur,Thrissur,0,UDF,LDF,UDF,P. Balachandran,0.01,0.4696,NDA,0.3035,0.3095,0.378,0.32,0.45,0.21,0.2007,0.3896,0.3971,0.0126,NDA,0.0075,0.8,0.0,1026,95.08,40.5,58.0,14.5,27.0
Nattika,Thrissur,1,LDF,LDF,UDF,C.C. Mukundan,0.2313,0.5933,NDA,0.3035,0.3095,0.378,0.32,0.45,0.21,0.4008,0.3703,0.2156,0.0133,LDF,0.0305,0.8,0.0,1026,95.08,40.5,58.0,14.5,27.0
Kaipamangalam,Thrissur,1,LDF,LDF,UDF,E.T. Taison,0.1836,0.5918,NDA,0.3035,0.3095,0.378,0.32,0.45,0.21,0.3945,0.3902,0.1953,0.0199,LDF,0.0043,0.8,0.0,1026,95.08,40.5,58.0,14.5,27.0
