ac_no,ac_name,reservation,district,region_5way,is_reserved,election_cycle
1,Manjeshwaram,General,Kasaragod,North,0,Kerala Assembly 2026
2,Kasaragod,General,Kasaragod,North,0,Kerala Assembly 2026
3,Udma,General,Kasaragod,North,0,Kerala Assembly 2026
4,Kanhangad,General,Kasaragod,North,0,Kerala Assembly 2026
5,Thrikkaripur,General,Kasaragod,North,0,Kerala Assembly 2026
6,Payyannur,General,Kannur,North,0,Kerala Assembly 2026
7,Kalliasseri,General,Kannur,North,0,Kerala Assembly 2026
8,Thalassery,General,Kannur,North,0,Kerala Assembly 2026
9,Dharmadom,General,Kannur,North,0,Kerala Assembly 2026
10,Thaliparamba,General,Kannur,North,0,Kerala Assembly 2026
11,Irikkur,General,Kannur,North,0,Kerala Assembly 2026
12,Azhikode,General,Kannur,North,0,Kerala Assembly 2026
13,Kannur,General,Kannur,North,0,Kerala Assembly 2026
14,Kuthuparamba,General,Kannur,North,0,Kerala Assembly 2026
15,Mattannur,General,Kannur,North,0,Kerala Assembly 2026
16,Peravoor,General,Kannur,North,0,Kerala Assembly 2026
17,Mananthavady,Reserved,Wayanad,North,1,Kerala Assembly 2026
18,Sulthan Bathery,Reserved,Wayanad,North,1,Kerala Assembly 2026
19,Kalpetta,General,Wayanad,North,0,Kerala Assembly 2026
20,Vatakara,General,Kozhikode,North_Central,0,Kerala Assembly 2026
21,Kuttiady,General,Kozhikode,North_Central,0,Kerala Assembly 2026
22,Nadapuram,General,Kozhikode,North_Central,0,Kerala Assembly 2026
23,Koyilandy,General,Kozhikode,North_Central,0,Kerala Assembly 2026
24,Perambra,General,Kozhikode,North_Central,0,Kerala Assembly 2026
25,Balusseri,Reserved,Kozhikode,North_Central,1,Kerala Assembly 2026
26,Elathur,General,Kozhikode,North_Central,0,Kerala Assembly 2026
27,Kozhikode North,General,Kozhikode,North_Central,0,Kerala Assembly 2026
28,Kozhikode South,General,Kozhikode,North_Central,0,Kerala Assembly 2026
29,Beypore,General,Kozhikode,North_Central,0,Kerala Assembly 2026
30,Kunnamangalam,General,Kozhikode,North_Central,0,Kerala Assembly 2026
31,Koduvally,General,Kozhikode,North_Central,0,Kerala Assembly 2026
32,Thiruvambadi,General,Kozhikode,North_Central,0,Kerala Assembly 2026
33,Kondotty,General,Malappuram,North_Central,0,Kerala Assembly 2026
34,Eranad,General,Malappuram,North_Central,0,Kerala Assembly 2026
35,Nilambur,General,Malappuram,North_Central,0,Kerala Assembly 2026
36,Wandoor,Reserved,Malappuram,North_Central,1,Kerala Assembly 2026
37,Manjeri,General,Malappuram,North_Central,0,Kerala Assembly 2026
38,Perinthalmanna,General,Malappuram,North_Central,0,Kerala Assembly 2026
39,Mankada,General,Malappuram,North_Central,0,Kerala Assembly 2026
40,Malappuram,General,Malappuram,North_Central,0,Kerala Assembly 2026
41,Vengara,General,Malappuram,North_Central,0,Kerala Assembly 2026
42,Vallikunnu,General,Malappuram,North_Central,0,Kerala Assembly 2026
43,Tirurangadi,General,Malappuram,North_Central,0,Kerala Assembly 2026
44,Tanur,General,Malappuram,North_Central,0,Kerala Assembly 2026
45,Tirur,General,Malappuram,North_Central,0,Kerala Assembly 2026
46,Kottakkal,General,Malappuram,North_Central,0,Kerala Assembly 2026
47,Thavanur,General,Malappuram,North_Central,0,Kerala Assembly 2026
48,Ponnani,General,Malappuram,North_Central,0,Kerala Assembly 2026
49,Thrithala,General,Palakkad,North_Central,0,Kerala Assembly 2026
50,Pattambi,General,Palakkad,North_Central,0,Kerala Assembly 2026
51,Shornur,General,Palakkad,North_Central,0,Kerala Assembly 2026
52,Ottappalam,General,Palakkad,North_Central,0,Kerala Assembly 2026
53,Kongad,Reserved,Palakkad,North_Central,1,Kerala Assembly 2026
54,Mannarkkad,General,Palakkad,North_Central,0,Kerala Assembly 2026
55,Malampuzha,General,Palakkad,North_Central,0,Kerala Assembly 2026
56,Palakkad,General,Palakkad,North_Central,0,Kerala Assembly 2026
57,Tarur,Reserved,Palakkad,North_Central,1,Kerala Assembly 2026
58,Chittur,General,Palakkad,North_Central,0,Kerala Assembly 2026
59,Nenmara,General,Palakkad,North_Central,0,Kerala Assembly 2026
60,Alathur,General,Palakkad,North_Central,0,Kerala Assembly 2026
61,Chelakkara,Reserved,Thrissur,Central,1,Kerala Assembly 2026
62,Kunnamkulam,General,Thrissur,Central,0,Kerala Assembly 2026
63,Guruvayoor,General,Thrissur,Central,0,Kerala Assembly 2026
64,Manalur,General,Thrissur,Central,0,Kerala Assembly 2026
65,Wadakkanchery,General,Thrissur,Central,0,Kerala Assembly 2026
66,Ollur,General,Thrissur,Central,0,Kerala Assembly 2026
67,Thrissur,General,Thrissur,Central,0,Kerala Assembly 2026
68,Nattika,Reserved,Thrissur,Central,1,Kerala Assembly 2026
69,Kaipamangalam,Reserved,Thrissur,Central,1,Kerala Assembly 2026
70,Irinjalakuda,General,Thrissur,Central,0,Kerala Assembly 2026
71,Puthukkad,General,Thrissur,Central,0,Kerala Assembly 2026
72,Chalakudy,General,Thrissur,Central,0,Kerala Assembly 2026
73,Kodungallur,General,Thrissur,Central,0,Kerala Assembly 2026
74,Perumbavoor,General,Ernakulam,Central,0,Kerala Assembly 2026
75,Angamaly,General,Ernakulam,Central,0,Kerala Assembly 2026
76,Aluva,General,Ernakulam,Central,0,Kerala Assembly 2026
77,Kalamassery,General,Ernakulam,Central,0,Kerala Assembly 2026
78,Paravur,General,Ernakulam,Central,0,Kerala Assembly 2026
79,Vypin,General,Ernakulam,Central,0,Kerala Assembly 2026
80,Kochi,General,Ernakulam,Central,0,Kerala Assembly 2026
81,Thripunithura,General,Ernakulam,Central,0,Kerala Assembly 2026
82,Ernakulam,General,Ernakulam,Central,0,Kerala Assembly 2026
83,Thrikkakara,General,Ernakulam,Central,0,Kerala Assembly 2026
84,Kunnathunad,Reserved,Ernakulam,Central,1,Kerala Assembly 2026
85,Piravom,General,Ernakulam,Central,0,Kerala Assembly 2026
86,Muvattupuzha,General,Ernakulam,Central,0,Kerala Assembly 2026
87,Kothamangalam,General,Ernakulam,Central,0,Kerala Assembly 2026
88,Devikulam,Reserved,Idukki,Central,1,Kerala Assembly 2026
89,Udumbanchola,General,Idukki,Central,0,Kerala Assembly 2026
90,Thodupuzha,General,Idukki,Central,0,Kerala Assembly 2026
91,Idukki,General,Idukki,Central,0,Kerala Assembly 2026
92,Peerumede,General,Idukki,Central,0,Kerala Assembly 2026
93,Pala,General,Kottayam,South_Central,0,Kerala Assembly 2026
94,Kaduthuruthy,General,Kottayam,South_Central,0,Kerala Assembly 2026
95,Vaikom,Reserved,Kottayam,South_Central,1,Kerala Assembly 2026
96,Ettumanoor,General,Kottayam,South_Central,0,Kerala Assembly 2026
97,Kottayam,General,Kottayam,South_Central,0,Kerala Assembly 2026
98,Puthuppally,General,Kottayam,South_Central,0,Kerala Assembly 2026
99,Changanassery,General,Kottayam,South_Central,0,Kerala Assembly 2026
100,Kanjirappally,General,Kottayam,South_Central,0,Kerala Assembly 2026
101,Poonjar,General,Kottayam,South_Central,0,Kerala Assembly 2026
102,Aroor,General,Alappuzha,South_Central,0,Kerala Assembly 2026
103,Cherthala,General,Alappuzha,South_Central,0,Kerala Assembly 2026
104,Alappuzha,General,Alappuzha,South_Central,0,Kerala Assembly 2026
105,Ambalappuzha,General,Alappuzha,South_Central,0,Kerala Assembly 2026
106,Kuttanad,General,Alappuzha,South_Central,0,Kerala Assembly 2026
107,Haripad,General,Alappuzha,South_Central,0,Kerala Assembly 2026
108,Kayamkulam,General,Alappuzha,South_Central,0,Kerala Assembly 2026
109,Mavelikkara,Reserved,Alappuzha,South_Central,1,Kerala Assembly 2026
110,Chengannur,General,Alappuzha,South_Central,0,Kerala Assembly 2026
111,Thiruvalla,General,Pathanamthitta,South_Central,0,Kerala Assembly 2026
112,Ranni,General,Pathanamthitta,South_Central,0,Kerala Assembly 2026
113,Aranmula,General,Pathanamthitta,South_Central,0,Kerala Assembly 2026
114,Konni,General,Pathanamthitta,South_Central,0,Kerala Assembly 2026
115,Adoor,Reserved,Pathanamthitta,South_Central,1,Kerala Assembly 2026
116,Karunagapally,General,Kollam,South,0,Kerala Assembly 2026
117,Chavara,General,Kollam,South,0,Kerala Assembly 2026
118,Kunnathur,Reserved,Kollam,South,1,Kerala Assembly 2026
119,Kottarakkara,General,Kollam,South,0,Kerala Assembly 2026
120,Pathanapuram,General,Kollam,South,0,Kerala Assembly 2026
121,Punalur,General,Kollam,South,0,Kerala Assembly 2026
122,Chadayamangalam,General,Kollam,South,0,Kerala Assembly 2026
123,Kundara,General,Kollam,South,0,Kerala Assembly 2026
124,Kollam,General,Kollam,South,0,Kerala Assembly 2026
125,Eravipuram,General,Kollam,South,0,Kerala Assembly 2026
126,Chathannoor,General,Kollam,South,0,Kerala Assembly 2026
127,Varkala,General,Thiruvananthapuram,South,0,Kerala Assembly 2026
128,Attingal,Reserved,Thiruvananthapuram,South,1,Kerala Assembly 2026
129,Chirayinkeezhu,Reserved,Thiruvananthapuram,South,1,Kerala Assembly 2026
130,Nedumangad,General,Thiruvananthapuram,South,0,Kerala Assembly 2026
131,Vamanapuram,General,Thiruvananthapuram,South,0,Kerala Assembly 2026
132,Kazhakoottam,General,Thiruvananthapuram,South,0,Kerala Assembly 2026
133,Vattiyoorkavu,General,Thiruvananthapuram,South,0,Kerala Assembly 2026
134,Thiruvananthapuram,General,Thiruvananthapuram,South,0,Kerala Assembly 2026
135,Nemom,General,Thiruvananthapuram,South,0,Kerala Assembly 2026
136,Aruvikkara,General,Thiruvananthapuram,South,0,Kerala Assembly 2026
137,Parassala,General,Thiruvananthapuram,South,0,Kerala Assembly 2026
138,Kattakada,General,Thiruvananthapuram,South,0,Kerala Assembly 2026
139,Kovalam,General,Thiruvananthapuram,South,0,Kerala Assembly 2026
140,Neyyattinkara,General,Thiruvananthapuram,South,0,Kerala Assembly 2026
