date_month,platform,party,identifier,engagement_volume,sentiment_score
2024-01,Twitter/X,LDF,#LDFKerala,15991,0.29
2024-01,Twitter/X,UDF,#UDFKerala,13810,0.218
2024-01,Twitter/X,NDA,#BJPKerala,7655,0.137
2024-01,Instagram,LDF,#keralamodel,47538,0.515
2024-01,Instagram,UDF,#udfkerala2026,29552,0.303
2024-01,Facebook,LDF,Pinarayi Vijayan Official,180195,0.308
2024-01,Facebook,UDF,INC Kerala,80359,0.238
2024-01,LinkedIn,ALL,Kerala Financial Crisis,2034,-0.059
2024-02,Twitter/X,LDF,#LDFKerala,18310,0.346
2024-02,Twitter/X,UDF,#UDFKerala,14816,0.229
2024-02,Twitter/X,NDA,#BJPKerala,8829,0.111
2024-02,Instagram,LDF,#keralamodel,58674,0.415
2024-02,Instagram,UDF,#udfkerala2026,33012,0.318
2024-02,Facebook,LDF,Pinarayi Vijayan Official,210817,0.346
2024-02,Facebook,UDF,INC Kerala,81333,0.213
2024-02,LinkedIn,ALL,Kerala Financial Crisis,2304,-0.161
2024-03,Twitter/X,LDF,#LDFKerala,33553,0.455
2024-03,Twitter/X,UDF,#UDFKerala,37973,0.25
2024-03,Twitter/X,NDA,#BJPKerala,20610,0.224
2024-03,Instagram,LDF,#keralamodel,118245,0.398
2024-03,Instagram,UDF,#udfkerala2026,73565,0.338
2024-03,Facebook,LDF,Pinarayi Vijayan Official,522947,0.383
2024-03,Facebook,UDF,INC Kerala,266700,0.204
2024-03,LinkedIn,ALL,Kerala Financial Crisis,5160,-0.126
2024-04,Twitter/X,LDF,#LDFKerala,37632,0.379
2024-04,Twitter/X,UDF,#UDFKerala,33131,0.287
2024-04,Twitter/X,NDA,#BJPKerala,22650,0.174
2024-04,Instagram,LDF,#keralamodel,150158,0.537
2024-04,Instagram,UDF,#udfkerala2026,69624,0.399
2024-04,Facebook,LDF,Pinarayi Vijayan Official,604957,0.356
2024-04,Facebook,UDF,INC Kerala,280199,0.317
2024-04,LinkedIn,ALL,Kerala Financial Crisis,5995,-0.217
2024-05,Twitter/X,LDF,#LDFKerala,43634,0.369
2024-05,Twitter/X,UDF,#UDFKerala,42128,0.265
2024-05,Twitter/X,NDA,#BJPKerala,23528,0.297
2024-05,Instagram,LDF,#keralamodel,143940,0.416
2024-05,Instagram,UDF,#udfkerala2026,73971,0.384
2024-05,Facebook,LDF,Pinarayi Vijayan Official,433000,0.289
2024-05,Facebook,UDF,INC Kerala,252017,0.365
2024-05,LinkedIn,ALL,Kerala Financial Crisis,7007,-0.296
2024-06,Twitter/X,LDF,#LDFKerala,17597,0.414
2024-06,Twitter/X,UDF,#UDFKerala,14713,0.234
2024-06,Twitter/X,NDA,#BJPKerala,8898,0.119
2024-06,Instagram,LDF,#keralamodel,54409,0.368
2024-06,Instagram,UDF,#udfkerala2026,37475,0.39
2024-06,Facebook,LDF,Pinarayi Vijayan Official,212615,0.302
2024-06,Facebook,UDF,INC Kerala,116126,0.289
2024-06,LinkedIn,ALL,Kerala Financial Crisis,2961,-0.174
2024-07,Twitter/X,LDF,#LDFKerala,16759,0.3
2024-07,Twitter/X,UDF,#UDFKerala,18700,0.282
2024-07,Twitter/X,NDA,#BJPKerala,10409,0.146
2024-07,Instagram,LDF,#keralamodel,71498,0.367
2024-07,Instagram,UDF,#udfkerala2026,34474,0.364
2024-07,Facebook,LDF,Pinarayi Vijayan Official,205048,0.31
2024-07,Facebook,UDF,INC Kerala,95310,0.486
2024-07,LinkedIn,ALL,Kerala Financial Crisis,2148,-0.275
2024-08,Twitter/X,LDF,#LDFKerala,22481,0.399
2024-08,Twitter/X,UDF,#UDFKerala,15816,0.172
2024-08,Twitter/X,NDA,#BJPKerala,10371,0.126
2024-08,Instagram,LDF,#keralamodel,58912,0.355
2024-08,Instagram,UDF,#udfkerala2026,46360,0.383
2024-08,Facebook,LDF,Pinarayi Vijayan Official,220716,0.32
2024-08,Facebook,UDF,INC Kerala,128498,0.358
2024-08,LinkedIn,ALL,Kerala Financial Crisis,2328,-0.243
2024-09,Twitter/X,LDF,#LDFKerala,22814,0.316
2024-09,Twitter/X,UDF,#UDFKerala,14931,0.321
2024-09,Twitter/X,NDA,#BJPKerala,9995,0.195
2024-09,Instagram,LDF,#keralamodel,60999,0.323
2024-09,Instagram,UDF,#udfkerala2026,44566,0.392
2024-09,Facebook,LDF,Pinarayi Vijayan Official,226111,0.275
2024-09,Facebook,UDF,INC Kerala,137202,0.406
2024-09,LinkedIn,ALL,Kerala Financial Crisis,2684,-0.247
2024-10,Twitter/X,LDF,#LDFKerala,23212,0.277
2024-10,Twitter/X,UDF,#UDFKerala,20158,0.288
2024-10,Twitter/X,NDA,#BJPKerala,9340,0.112
2024-10,Instagram,LDF,#keralamodel,83887,0.403
2024-10,Instagram,UDF,#udfkerala2026,49023,0.368
2024-10,Facebook,LDF,Pinarayi Vijayan Official,248439,0.237
2024-10,Facebook,UDF,INC Kerala,135213,0.45
2024-10,LinkedIn,ALL,Kerala Financial Crisis,2794,-0.351
2024-11,Twitter/X,LDF,#LDFKerala,22968,0.212
2024-11,Twitter/X,UDF,#UDFKerala,21228,0.323
2024-11,Twitter/X,NDA,#BJPKerala,13265,0.249
2024-11,Instagram,LDF,#keralamodel,83995,0.298
2024-11,Instagram,UDF,#udfkerala2026,43653,0.558
2024-11,Facebook,LDF,Pinarayi Vijayan Official,243851,0.304
2024-11,Facebook,UDF,INC Kerala,115525,0.366
2024-11,LinkedIn,ALL,Kerala Financial Crisis,2726,-0.295
2024-12,Twitter/X,LDF,#LDFKerala,18771,0.209
2024-12,Twitter/X,UDF,#UDFKerala,19003,0.393
2024-12,Twitter/X,NDA,#BJPKerala,13151,0.182
2024-12,Instagram,LDF,#keralamodel,62340,0.311
2024-12,Instagram,UDF,#udfkerala2026,39746,0.551
2024-12,Facebook,LDF,Pinarayi Vijayan Official,297418,0.341
2024-12,Facebook,UDF,INC Kerala,121385,0.44
2024-12,LinkedIn,ALL,Kerala Financial Crisis,2955,-0.28
2025-01,Twitter/X,LDF,#LDFKerala,24181,0.263
2025-01,Twitter/X,UDF,#UDFKerala,19992,0.39
2025-01,Twitter/X,NDA,#BJPKerala,11496,0.134
2025-01,Instagram,LDF,#keralamodel,75381,0.23
2025-01,Instagram,UDF,#udfkerala2026,52205,0.519
2025-01,Facebook,LDF,Pinarayi Vijayan Official,285241,0.166
2025-01,Facebook,UDF,INC Kerala,153427,0.471
2025-01,LinkedIn,ALL,Kerala Financial Crisis,2835,-0.331
2025-02,Twitter/X,LDF,#LDFKerala,20108,0.3
2025-02,Twitter/X,UDF,#UDFKerala,16247,0.319
2025-02,Twitter/X,NDA,#BJPKerala,13180,0.131
2025-02,Instagram,LDF,#keralamodel,91440,0.304
2025-02,Instagram,UDF,#udfkerala2026,41710,0.519
2025-02,Facebook,LDF,Pinarayi Vijayan Official,296464,0.229
2025-02,Facebook,UDF,INC Kerala,159691,0.406
2025-02,LinkedIn,ALL,Kerala Financial Crisis,3721,-0.38
2025-03,Twitter/X,LDF,#LDFKerala,28554,0.206
2025-03,Twitter/X,UDF,#UDFKerala,21136,0.456
2025-03,Twitter/X,NDA,#BJPKerala,12843,0.154
2025-03,Instagram,LDF,#keralamodel,86424,0.229
2025-03,Instagram,UDF,#udfkerala2026,58608,0.571
2025-03,Facebook,LDF,Pinarayi Vijayan Official,325435,0.269
2025-03,Facebook,UDF,INC Kerala,164767,0.479
2025-03,LinkedIn,ALL,Kerala Financial Crisis,3385,-0.348
2025-04,Twitter/X,LDF,#LDFKerala,23322,0.291
2025-04,Twitter/X,UDF,#UDFKerala,17085,0.432
2025-04,Twitter/X,NDA,#BJPKerala,15105,0.247
2025-04,Instagram,LDF,#keralamodel,103987,0.214
2025-04,Instagram,UDF,#udfkerala2026,61829,0.606
2025-04,Facebook,LDF,Pinarayi Vijayan Official,358413,0.226
2025-04,Facebook,UDF,INC Kerala,146103,0.45
2025-04,LinkedIn,ALL,Kerala Financial Crisis,2968,-0.375
2025-05,Twitter/X,LDF,#LDFKerala,22431,0.188
2025-05,Twitter/X,UDF,#UDFKerala,23541,0.504
2025-05,Twitter/X,NDA,#BJPKerala,11896,0.251
2025-05,Instagram,LDF,#keralamodel,100466,0.114
2025-05,Instagram,UDF,#udfkerala2026,50085,0.613
2025-05,Facebook,LDF,Pinarayi Vijayan Official,339015,0.236
2025-05,Facebook,UDF,INC Kerala,144695,0.574
2025-05,LinkedIn,ALL,Kerala Financial Crisis,4030,-0.418
2025-06,Twitter/X,LDF,#LDFKerala,33277,0.291
2025-06,Twitter/X,UDF,#UDFKerala,21329,0.421
2025-06,Twitter/X,NDA,#BJPKerala,14680,0.281
2025-06,Instagram,LDF,#keralamodel,110411,0.211
2025-06,Instagram,UDF,#udfkerala2026,61455,0.506
2025-06,Facebook,LDF,Pinarayi Vijayan Official,364645,0.126
2025-06,Facebook,UDF,INC Kerala,149102,0.541
2025-06,LinkedIn,ALL,Kerala Financial Crisis,3385,-0.48
2025-07,Twitter/X,LDF,#LDFKerala,26177,0.123
2025-07,Twitter/X,UDF,#UDFKerala,24438,0.41
2025-07,Twitter/X,NDA,#BJPKerala,13486,0.232
2025-07,Instagram,LDF,#keralamodel,109406,0.139
2025-07,Instagram,UDF,#udfkerala2026,67139,0.725
2025-07,Facebook,LDF,Pinarayi Vijayan Official,296450,0.173
2025-07,Facebook,UDF,INC Kerala,204595,0.632
2025-07,LinkedIn,ALL,Kerala Financial Crisis,3819,-0.379
2025-08,Twitter/X,LDF,#LDFKerala,26098,0.184
2025-08,Twitter/X,UDF,#UDFKerala,20465,0.455
2025-08,Twitter/X,NDA,#BJPKerala,17344,0.22
2025-08,Instagram,LDF,#keralamodel,115795,0.157
2025-08,Instagram,UDF,#udfkerala2026,67480,0.611
2025-08,Facebook,LDF,Pinarayi Vijayan Official,387256,0.139
2025-08,Facebook,UDF,INC Kerala,189260,0.609
2025-08,LinkedIn,ALL,Kerala Financial Crisis,3470,-0.499
2025-09,Twitter/X,LDF,#LDFKerala,26685,0.318
2025-09,Twitter/X,UDF,#UDFKerala,24768,0.547
2025-09,Twitter/X,NDA,#BJPKerala,13385,0.232
2025-09,Instagram,LDF,#keralamodel,85180,0.179
2025-09,Instagram,UDF,#udfkerala2026,69329,0.677
2025-09,Facebook,LDF,Pinarayi Vijayan Official,367323,0.244
2025-09,Facebook,UDF,INC Kerala,150263,0.523
2025-09,LinkedIn,ALL,Kerala Financial Crisis,3615,-0.563
2025-10,Twitter/X,LDF,#LDFKerala,33498,0.148
2025-10,Twitter/X,UDF,#UDFKerala,21846,0.515
2025-10,Twitter/X,NDA,#BJPKerala,17602,0.081
2025-10,Instagram,LDF,#keralamodel,106288,0.091
2025-10,Instagram,UDF,#udfkerala2026,69487,0.736
2025-10,Facebook,LDF,Pinarayi Vijayan Official,378702,0.125
2025-10,Facebook,UDF,INC Kerala,167306,0.64
2025-10,LinkedIn,ALL,Kerala Financial Crisis,4359,-0.505
2025-11,Twitter/X,LDF,#LDFKerala,35917,0.2
2025-11,Twitter/X,UDF,#UDFKerala,28597,0.566
2025-11,Twitter/X,NDA,#BJPKerala,18127,0.31
2025-11,Instagram,LDF,#keralamodel,115614,0.197
2025-11,Instagram,UDF,#udfkerala2026,54396,0.671
2025-11,Facebook,LDF,Pinarayi Vijayan Official,414818,0.132
2025-11,Facebook,UDF,INC Kerala,163353,0.667
2025-11,LinkedIn,ALL,Kerala Financial Crisis,4212,-0.52
2025-12,Twitter/X,LDF,#LDFKerala,25882,0.211
2025-12,Twitter/X,UDF,#UDFKerala,30765,0.471
2025-12,Twitter/X,NDA,#BJPKerala,18106,0.303
2025-12,Instagram,LDF,#keralamodel,109219,0.037
2025-12,Instagram,UDF,#udfkerala2026,71720,0.723
2025-12,Facebook,LDF,Pinarayi Vijayan Official,393388,0.146
2025-12,Facebook,UDF,INC Kerala,229335,0.724
2025-12,LinkedIn,ALL,Kerala Financial Crisis,5043,-0.632
2026-01,Twitter/X,LDF,#LDFKerala,97135,0.169
2026-01,Twitter/X,UDF,#UDFKerala,76427,0.58
2026-01,Twitter/X,NDA,#BJPKerala,56695,0.252
2026-01,Instagram,LDF,#keralamodel,397654,0.099
2026-01,Instagram,UDF,#udfkerala2026,216759,0.706
2026-01,Facebook,LDF,Pinarayi Vijayan Official,1591980,0.164
2026-01,Facebook,UDF,INC Kerala,824251,0.7
2026-01,LinkedIn,ALL,Kerala Financial Crisis,12471,-0.606
2026-02,Twitter/X,LDF,#LDFKerala,109194,0.143
2026-02,Twitter/X,UDF,#UDFKerala,119681,0.473
2026-02,Twitter/X,NDA,#BJPKerala,77278,0.19
2026-02,Instagram,LDF,#keralamodel,539482,0.055
2026-02,Instagram,UDF,#udfkerala2026,262027,0.689
2026-02,Facebook,LDF,Pinarayi Vijayan Official,1811036,0.141
2026-02,Facebook,UDF,INC Kerala,872753,0.756
2026-02,LinkedIn,ALL,Kerala Financial Crisis,16367,-0.534
2026-03,Twitter/X,LDF,#LDFKerala,183248,0.129
2026-03,Twitter/X,UDF,#UDFKerala,146238,0.533
2026-03,Twitter/X,NDA,#BJPKerala,80141,0.219
2026-03,Instagram,LDF,#keralamodel,470762,0.143
2026-03,Instagram,UDF,#udfkerala2026,370610,0.815
2026-03,Facebook,LDF,Pinarayi Vijayan Official,1661762,0.132
2026-03,Facebook,UDF,INC Kerala,824602,0.722
2026-03,LinkedIn,ALL,Kerala Financial Crisis,19611,-0.631
2026-04,Twitter/X,LDF,#LDFKerala,201937,0.155
2026-04,Twitter/X,UDF,#UDFKerala,123263,0.604
2026-04,Twitter/X,NDA,#BJPKerala,107860,0.32
2026-04,Instagram,LDF,#keralamodel,668524,0.081
2026-04,Instagram,UDF,#udfkerala2026,389304,0.743
2026-04,Facebook,LDF,Pinarayi Vijayan Official,1719517,0.15
2026-04,Facebook,UDF,INC Kerala,1235518,0.798
2026-04,LinkedIn,ALL,Kerala Financial Crisis,23326,-0.615
